2020-04-28 00:04:00,0.0,0.0,181,26,24,25,1,69,69,69,2,0,1,33,31,32,69,69,69,69,69,29.89,29.88,0.0,0.0,0.0
2020-04-28 00:09:00,0.0,0.0,209,26,25,25,1,69,69,69,2,0,1,33,32,32,69,69,69,69,69,29.88,29.88,0.0,0.0,0.0
2020-04-28 00:14:00,0.0,0.0,197,26,26,26,1,69,69,69,1,0,0,33,33,33,69,69,69,69,69,29.88,29.88,0.0,0.0,0.0
2020-04-28 00:19:00,0.0,0.0,203,25,25,25,1,69,69,69,0,0,0,32,32,32,69,69,69,69,69,29.88,29.87,0.15,0.0,0.0
2020-04-28 00:24:00,0.0,0.0,165,25,24,24,1,69,69,69,1,0,1,32,31,32,69,69,69,69,69,29.88,29.87,0.0,0.0,0.0
2020-04-28 00:29:00,0.0,0.0,140,26,24,24,1,70,69,69,3,0,1,33,31,32,70,69,70,69,69,29.89,29.88,0.0,0.0,0.0
2020-04-28 00:34:00,0.0,0.0,173,26,25,25,1,70,69,69,1,0,0,33,32,32,70,69,70,69,69,29.89,29.88,0.0,0.0,0.0
2020-04-28 00:39:00,0.0,0.0,196,26,25,25,1,69,69,69,1,0,0,33,31,32,69,69,69,69,69,29.89,29.88,0.15,0.0,0.0
2020-04-28 00:44:00,0.0,0.0,141,25,24,24,1,69,68,68,2,1,1,31,30,31,69,68,69,68,68,29.89,29.88,-0.15,0.0,0.0
2020-04-28 00:49:00,0.0,0.0,186,25,25,25,1,69,69,69,3,0,2,31,31,31,69,69,69,69,69,29.88,29.88,0.0,0.0,0.0
2020-04-28 00:54:00,0.0,0.0,184,25,25,25,1,69,68,69,1,0,0,31,31,31,69,69,69,68,69,29.88,29.88,0.0,0.0,0.0
2020-04-28 00:59:00,0.0,0.0,210,25,25,25,1,68,68,68,1,0,0,31,31,31,68,68,68,68,68,29.89,29.88,0.0,0.0,0.0
2020-04-28 01:04:00,0.0,0.0,201,25,25,25,1,68,68,68,1,1,1,31,31,31,68,68,68,68,68,29.88,29.88,0.0,0.0,0.0
2020-04-28 01:09:00,0.0,0.0,214,26,25,25,1,68,68,68,1,1,1,32,31,31,68,68,68,68,68,29.89,29.87,0.0,0.0,0.0
2020-04-28 01:14:00,0.0,0.0,224,26,25,25,1,68,68,68,3,0,2,32,31,31,68,68,68,68,68,29.89,29.88,0.0,0.0,0.0
2020-04-28 01:19:00,0.0,0.0,196,25,24,24,1,68,68,68,1,0,1,31,30,31,68,68,68,68,68,29.89,29.88,0.0,0.0,0.0
2020-04-28 01:23:00,0.0,0.0,204,25,24,24,1,69,68,68,2,0,1,31,30,31,69,68,69,68,68,29.89,29.88,0.2,0.0,0.0
2020-04-28 01:29:00,0.0,0.0,201,25,25,25,1,69,68,68,2,0,1,31,31,31,69,68,69,68,68,29.89,29.87,0.0,0.0,0.0
2020-04-28 01:33:00,0.0,0.0,212,25,25,25,1,69,68,68,2,1,1,31,31,31,69,68,69,68,68,29.89,29.88,0.0,0.0,0.0
2020-04-28 01:39:00,0.0,0.0,224,25,24,24,1,69,69,69,2,0,1,31,30,31,69,69,69,69,69,29.88,29.88,0.0,0.0,0.0
2020-04-28 01:44:00,0.0,0.0,222,25,24,24,1,69,69,69,2,1,1,32,30,31,69,69,69,69,69,29.89,29.88,0.15,0.0,0.0
2020-04-28 01:49:00,0.0,0.0,221,27,25,25,1,69,68,69,1,0,0,33,32,32,69,69,69,68,69,29.89,29.88,0.0,0.0,0.0
2020-04-28 01:54:00,0.0,0.0,224,28,27,27,1,68,67,68,1,0,1,33,33,33,68,68,68,67,68,29.88,29.88,0.0,0.0,0.0
2020-04-28 01:59:00,0.0,0.0,314,29,28,28,1,67,67,67,2,0,1,33,33,33,67,67,67,67,67,29.89,29.88,0.0,0.0,0.0
2020-04-28 02:04:00,0.0,0.0,181,32,30,31,1,66,66,66,3,0,1,35,34,35,66,66,66,66,66,29.89,29.89,0.0,0.0,0.0
2020-04-28 02:08:00,0.0,0.0,230,32,32,32,1,65,65,65,2,0,1,35,34,34,65,65,65,65,65,29.88,29.88,0.0,0.0,0.0
2020-04-28 02:13:00,0.0,0.0,241,32,31,31,1,65,65,65,1,0,1,34,33,34,65,65,65,65,65,29.89,29.88,-0.2,0.0,0.0
2020-04-28 02:19:00,0.0,0.0,163,32,32,32,1,65,64,64,2,0,1,34,34,34,65,64,65,64,64,29.88,29.87,0.0,0.0,0.0
2020-04-28 02:24:00,0.0,0.0,238,33,32,32,1,64,64,64,2,0,0,34,34,34,64,64,64,64,64,29.89,29.88,-0.2,0.0,0.0
2020-04-28 02:29:00,0.0,0.0,211,32,30,31,1,64,64,64,2,0,0,33,32,33,64,64,64,64,64,29.88,29.88,0.0,0.0,0.0
2020-04-28 02:34:00,0.0,0.0,170,33,32,32,1,64,64,64,3,0,1,35,34,34,64,64,64,64,64,29.88,29.88,0.0,0.0,0.0
2020-04-28 02:39:00,0.0,0.0,188,33,32,32,1,64,64,64,1,0,0,34,33,34,64,64,64,64,64,29.88,29.87,0.0,0.0,0.0
2020-04-28 02:44:00,0.0,0.0,13,33,31,32,1,64,64,64,6,0,3,34,32,33,64,64,64,64,64,29.88,29.87,0.0,0.0,0.0
2020-04-28 02:49:00,0.0,0.0,233,33,32,32,1,64,63,63,2,1,1,34,33,33,64,63,64,63,63,29.88,29.87,0.0,0.0,0.0
2020-04-28 02:54:00,0.0,0.0,232,31,30,30,1,63,63,63,2,1,1,32,31,32,63,63,63,63,63,29.88,29.88,0.0,0.0,0.0
2020-04-28 02:59:00,0.0,0.0,236,31,30,30,1,64,64,64,1,0,0,32,32,32,64,64,64,64,64,29.88,29.87,-0.15,0.0,0.0
2020-04-28 03:04:00,0.0,0.0,222,32,31,31,1,64,63,63,1,1,1,33,32,33,64,63,64,63,63,29.88,29.88,0.0,0.0,0.0
2020-04-28 03:09:00,0.0,0.0,221,33,32,32,1,63,63,63,1,0,0,33,33,33,63,63,63,63,63,29.88,29.87,-0.15,0.0,0.0
2020-04-28 03:14:00,0.0,0.0,233,34,32,33,1,63,62,63,2,0,1,34,33,33,63,63,63,62,63,29.88,29.87,0.0,0.0,0.0
2020-04-28 03:19:00,0.0,0.0,258,34,33,33,1,62,62,62,3,0,1,34,33,33,62,62,62,62,62,29.89,29.87,-0.15,0.0,0.0
2020-04-28 03:24:00,0.0,0.0,233,34,33,33,1,63,62,62,2,2,2,34,33,33,63,62,63,62,62,29.88,29.88,0.0,0.0,0.0
2020-04-28 03:29:00,0.0,0.0,206,34,34,34,1,63,62,63,1,0,0,34,34,34,63,63,63,62,63,29.89,29.88,0.0,0.0,0.0
2020-04-28 03:34:00,0.0,0.0,239,35,34,34,1,62,62,62,1,0,1,34,33,34,62,62,62,62,62,29.89,29.88,0.15,0.0,0.0
2020-04-28 03:39:00,0.0,0.0,252,35,35,35,1,62,62,62,2,1,1,34,34,34,62,62,62,62,62,29.89,29.88,0.15,0.0,0.0
2020-04-28 03:44:00,0.0,0.0,295,36,35,35,1,62,62,62,1,0,0,34,34,34,62,62,62,62,62,29.89,29.88,-0.15,0.0,0.0
2020-04-28 03:49:00,0.0,0.0,250,35,35,35,1,61,61,61,0,0,0,33,33,33,61,61,61,61,61,29.89,29.87,-0.15,0.0,0.0
2020-04-28 03:54:00,0.0,0.0,229,35,35,35,1,62,61,61,1,0,0,34,33,34,62,61,62,61,61,29.89,29.88,-0.15,0.0,0.0
2020-04-28 03:59:00,0.0,0.0,216,37,35,35,1,62,61,61,1,0,1,35,33,34,62,61,62,61,61,29.89,29.88,0.0,0.0,0.0
2020-04-28 04:04:00,0.0,0.0,227,37,36,36,1,62,61,61,1,0,0,35,34,34,62,61,62,61,61,29.9,29.88,0.15,0.0,0.0
2020-04-28 04:09:00,0.0,0.0,208,37,36,36,1,61,61,61,0,0,0,35,34,34,61,61,61,61,61,29.89,29.89,0.0,0.0,0.0
2020-04-28 04:14:00,0.0,0.0,263,37,36,36,1,61,61,61,1,0,0,35,34,34,61,61,61,61,61,29.89,29.89,0.0,0.0,0.0
2020-04-28 04:19:00,0.0,0.0,225,37,36,36,1,60,60,60,1,0,0,34,33,34,60,60,60,60,60,29.89,29.89,0.0,0.0,0.0
